Year,Sex,Age,Country,Region,Socio-economic classification,Ethnicity,Country of birth,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2015,Male,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,9.5233
2015,Male,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.1342
2015,Male,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,19.1412
2015,Male,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,25.7265
2015,Male,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,21.3914
2015,Male,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,21.1457
2015,Male,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.5748
2015,Male,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,9.8488
2015,Male,,England,London,,,,Undefined,Units,Percentage (%),E12000007,20.2083
2015,Male,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,24.3277
2015,Male,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,26.8984
2015,Male,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,21.3619
2015,Male,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,18.5901
2015,Male,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.0515
2015,Male,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,6.6475
2015,Male,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,17.7192
2015,Male,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,22.5893
2015,Male,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,25.1023
2015,Male,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.9846
2015,Male,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.4386
2015,Male,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,16.2716
2015,Male,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,6.6097
2015,Male,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,17.0052
2015,Female,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.6173
2015,Female,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.6812
2015,Female,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.771
2015,Female,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.6393
2015,Female,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,15.8123
2015,Female,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,11.2053
2015,Female,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,17.3483
2015,Female,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,18.0294
2015,Female,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,21.5628
2015,Female,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,18.4633
2015,Female,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.1551
2015,Female,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,17.0788
2015,Female,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,9.9334
2015,Female,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.8264
2015,Female,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,21.4442
2015,Female,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,23.4667
2015,Female,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,17.6038
2015,Female,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.7758
2015,Female,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,16.1359
2015,Female,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,9.3471
2015,Female,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,17.1841
2015,Female,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.42
2015,Female,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,22.1047
2015,Female,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,18.93
2015,Female,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.5129
2015,Female,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,14.048
2015,Female,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,9.0894
2015,Female,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.9949
2015,Female,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.3878
2015,Female,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,20.8246
2015,Female,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.6868
2015,Female,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,15.4941
2015,Female,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.3692
2015,Female,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,7.8142
2015,Female,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.4042
2015,Female,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.3961
2015,Female,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,20.358
2015,Female,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.753
2015,Female,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,15.4538
2015,Female,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,13.8093
2015,Female,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,6.5426
2015,Female,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,14.2445
2015,Female,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.1672
2015,Female,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.8274
2015,Female,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,12.3441
2015,Female,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.8259999999999
2015,Female,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,12.1781
2015,Female,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,7.2937
2015,Female,,England,London,,,,Undefined,Units,Percentage (%),E12000007,12.449
2015,Female,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,22.0411
2015,Female,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,18.1293
2015,Female,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,16.5985
2015,Female,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.8331
2015,Female,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,11.578
2015,Female,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,7.3248
2015,Female,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,14.1454
2015,Female,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,22.846
2015,Female,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,19.274
2015,Female,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.8419
2015,Female,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,16.9436
2015,Female,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,12.207
2015,Female,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,6.6012
2015,Female,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,14.0875
2016,,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.1173
2016,,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,21.8798
2016,,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.387
2016,,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,18.6252
2016,,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,16.4738
2016,,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,9.8725
2016,,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,17.1842
2016,,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.1906
2016,,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,20.9772
2016,,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.6208
2016,,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.1411
2016,,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.0289
2016,,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,9.4927
2016,,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,16.8349
2016,,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,23.0108
2016,,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,24.3696
2016,,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.9487
2016,,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,18.1323
2016,,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,16.4952
2016,,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,8.984
2016,,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,17.6556
2016,,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.9603
2016,,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,21.2269999999999
2016,,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.9339
2016,,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,16.9729
2016,,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.1985
2016,,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,8.7204
2016,,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,16.1042
2016,,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.2847
2016,,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.1557
2016,,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.736
2016,,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.6136
2016,,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,14.2023
2016,,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,8.6822
2016,,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,15.3995
2016,,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,17.4459999999999
2016,,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,21.0198
2016,,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.0105
2016,,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.826
2016,,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,12.9653
2016,,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,7.0218
2016,,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,14.3752
2016,,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,16.2004
2016,,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.4234
2016,,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,16.9759
2016,,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.7917
2016,,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,14.5388
2016,,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,7.7131
2016,,,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.1584
2016,,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,22.1059999999999
2016,,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,21.4262
2016,,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.4821
2016,,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.8601
2016,,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,12.6155
2016,,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,6.8366
2016,,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,14.5968
2016,,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,21.0672
2016,,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,20.3252
2016,,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,16.0107
2016,,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.0839
2016,,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,13.2953
2016,,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,5.8872
2016,,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,13.8791
2016,Male,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.1179
2016,Male,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,23.4529
2016,Male,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.4601
2016,Male,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.7722
2016,Male,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,16.8904
2016,Male,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,8.4551
2016,Male,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,17.8222
2016,Male,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.1422
2016,Male,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,21.7486
2016,Male,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,22.1039
2016,Male,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,20.3095
2016,Male,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,17.9082
2016,Male,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,9.3649
2016,Male,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,17.9458
2016,Male,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,26.2434
2016,Male,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,25.7919
2016,Male,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,22.7307
2016,Male,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,18.3848
2016,Male,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,16.8933
2016,Male,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,9.6566
2016,Male,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.1482
2016,Male,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,21.8554
2016,Male,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,22.8293
2016,Male,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,22.8688
2016,Male,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.5323
2016,Male,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,15.5584
2016,Male,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,9.59799999999999
2016,Male,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.4972
2016,Male,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,19.296
2016,Male,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,24.7883
2016,Male,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,20.118
2016,Male,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,18.3469
2016,Male,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.1293
2016,Male,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,9.5936
2016,Male,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.5796
2016,Male,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,21.4494
2016,Male,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,23.1752
2016,Male,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,18.5897
2016,Male,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.0394
