Year,Country,Region,Type of disease,Chronic respiratory disease type,Sex,Age,Unit measure,Unit multiplier,Observation status,GeoCode,Value
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,,28.72
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,,87.06
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,127.83
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,,3.36
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,,13.35
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,,34.63
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,,53.45
2018,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,,114.67
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,55 to 59,"Rate per 100,000 population",Units,Undefined,,3.77
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,60 to 64,"Rate per 100,000 population",Units,Undefined,,4.25
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,65 to 69,"Rate per 100,000 population",Units,Undefined,,3.33
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,,4.97
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,,5.25
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,,3.56
2018,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,,3.87
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,50 to 54,"Rate per 100,000 population",Units,Undefined,,2.1
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,55 to 59,"Rate per 100,000 population",Units,Undefined,,3.23
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,60 to 64,"Rate per 100,000 population",Units,Undefined,,12.15
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,65 to 69,"Rate per 100,000 population",Units,Undefined,,15.3
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,,3.31
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,,18.66
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,20.62
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,,3.15
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,,5.94
2018,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,,10.31
2018,England,North West,Cancer,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,11.56
2018,England,North West,Cancer,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,20.81
2018,England,North West,Cancer,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,35.46
2018,England,North West,Cancer,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,74.41
2018,England,North West,Cancer,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,126.71
2018,England,North West,Cancer,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,227.49
2018,England,North West,Cancer,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,365.06
2018,England,North West,Cancer,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,573.02
2018,England,North West,Cancer,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,9.74
2018,England,North West,Cancer,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,23.03
2018,England,North West,Cancer,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,28.82
2018,England,North West,Cancer,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,69.69
2018,England,North West,Cancer,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,134.83
2018,England,North West,Cancer,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,237.27
2018,England,North West,Cancer,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,401.93
2018,England,North West,Cancer,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,656.31
2018,England,North West,Cancer,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,13.36
2018,England,North West,Cancer,,Women,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,18.64
2018,England,North West,Cancer,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,41.93
2018,England,North West,Cancer,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,78.98
2018,England,North West,Cancer,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,118.86
2018,England,North West,Cancer,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,218.02
2018,England,North West,Cancer,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,329.36
2018,England,North West,Cancer,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,492.7
2018,England,North West,Diabetes,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,1.89
2018,England,North West,Diabetes,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,1.53
2018,England,North West,Diabetes,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,1.93
2018,England,North West,Diabetes,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,3.24
2018,England,North West,Diabetes,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,3.29
2018,England,North West,Diabetes,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,5.19
2018,England,North West,Diabetes,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,8.04
2018,England,North West,Diabetes,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,11.25
2018,England,North West,Diabetes,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,2.54
2018,England,North West,Diabetes,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,2.21
2018,England,North West,Diabetes,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,2.44
2018,England,North West,Diabetes,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,4.54
2018,England,North West,Diabetes,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,4.73
2018,England,North West,Diabetes,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,6.76
2018,England,North West,Diabetes,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,11.38
2018,England,North West,Diabetes,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,14.92
2018,England,North West,Diabetes,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,1.25
2018,England,North West,Diabetes,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,1.43
2018,England,North West,Diabetes,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,1.99
2018,England,North West,Diabetes,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,1.9
2018,England,North West,Diabetes,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,3.67
2018,England,North West,Diabetes,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,4.79
2018,England,North West,Diabetes,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,7.71
2018,England,North West,Cardiovascular disease,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,7.78
2018,England,North West,Cardiovascular disease,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,10.73
2018,England,North West,Cardiovascular disease,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,34.49
2018,England,North West,Cardiovascular disease,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,55.15
2018,England,North West,Cardiovascular disease,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,84.47
2018,England,North West,Cardiovascular disease,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,136.58
2018,England,North West,Cardiovascular disease,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,206.03
2018,England,North West,Cardiovascular disease,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,321.95
2018,England,North West,Cardiovascular disease,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,11.85
2018,England,North West,Cardiovascular disease,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,14.17
2018,England,North West,Cardiovascular disease,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,49.82
2018,England,North West,Cardiovascular disease,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,77.11
2018,England,North West,Cardiovascular disease,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,128.13
2018,England,North West,Cardiovascular disease,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,193.79
2018,England,North West,Cardiovascular disease,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,291.05
2018,England,North West,Cardiovascular disease,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,433.63
2018,England,North West,Cardiovascular disease,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,3.76
2018,England,North West,Cardiovascular disease,,Women,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,7.37
2018,England,North West,Cardiovascular disease,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,19.54
2018,England,North West,Cardiovascular disease,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,33.91
2018,England,North West,Cardiovascular disease,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,42.29
2018,England,North West,Cardiovascular disease,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,81.25
2018,England,North West,Cardiovascular disease,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,123.69
2018,England,North West,Cardiovascular disease,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,214.24
2018,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,0.88
2018,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,2.17
2018,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,7.91
2018,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,15.11
2018,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,28.23
