Year,Country,Region,Sex,Age,Unintentional poisoning category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2014,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.8877439681832562
2015,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.4431907635791132
2015,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20991865652059827
2015,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9971136184728416
2015,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.07871949619522435
2015,England,,,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.07871949619522435
2016,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,1.8073401246290108
2016,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1549148678253438
2016,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.4200529550656515
2016,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.1032765785502292
2017,England,,,50 to 54,,Undefined,Units,"Rate per 100,000 population",E92000001,2.0219103418410542
2017,England,,,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.1535628107727383
2017,England,,,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.6380033149092086
2017,England,,,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10237520718182554
2017,England,,,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.07678140538636916
2013,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.3165398506979589
2013,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.19266436839482326
2013,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.99543257003992
2013,England,,,55 to 59,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",E92000001,0.09633218419741163
2014,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.506316644704779
2014,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.31381596764682895
2014,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,1.0355926932345356
2014,England,,,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.0941447902940487
2015,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,0.8845988893098359
2015,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.21352386983340868
2015,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6405716095002261
2016,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0066140464108289
2016,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.20724406837870005
2016,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.7697636825494573
2017,England,,,55 to 59,,Undefined,Units,"Rate per 100,000 population",E92000001,1.4371805506930946
2017,England,,,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2874361101386189
2017,England,,,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.9197955524435806
2017,England,,,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.08623083304158569
2013,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9184388852056844
2013,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.30614629506856145
2013,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5782763351295049
2014,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0638549780348263
2014,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2745432201380197
2014,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6177222453105444
2014,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.13727161006900987
2015,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9639480005136466
2015,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.24098700012841165
2015,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.5852541431689997
2015,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10328014291217642
2016,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,0.9211957940247146
2016,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3070652646749049
2016,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4094203528998732
2017,England,,,60 to 64,,Undefined,Units,"Rate per 100,000 population",E92000001,1.0727743285103188
2017,England,,,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.3352419776594746
2017,England,,,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.6034355597870543
2017,England,,,60 to 64,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",E92000001,0.10057259329784238
2013,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5140861313613446
2013,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.10281722627226893
2013,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3427240875742297
2014,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5713400377286074
2014,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3696906126479225
2015,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6960245398366331
2015,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.19886415423903805
2015,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.4640163598910888
2016,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.4287521169635775
2016,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.13192372829648538
2016,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.23086652451884945
2017,England,,,65 to 69,,Undefined,Units,"Rate per 100,000 population",E92000001,0.6226981788845815
2017,England,,,65 to 69,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.2421604028995595
2017,England,,,65 to 69,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3459434327136564
2013,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.2849308615264506
2013,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.1424654307632253
2014,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5943096225128143
2014,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.13714837442603406
2014,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.36572899846942414
2015,England,,,70 to 74,,Undefined,Units,"Rate per 100,000 population",E92000001,0.5730355899180999
2015,England,,,70 to 74,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",E92000001,0.17631864305172307
2015,England,,,70 to 74,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",E92000001,0.3526372861034461
