Year,Series,Country,Ethnicity,Sex,Type (wasted or overweight),BMI Classifications,IMD Deciles (England),IMD Quintiles,Urban or rural,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017/18,BMI classifications,England,,,,Overweight,7,,,Undefined,Units,Percentage (%),E92000001,12.4399892460729
2017/18,BMI classifications,England,,,,Underweight,7,,,Undefined,Units,Percentage (%),E92000001,0.844951415293621
2017/18,BMI classifications,England,,,,Obese,8,,,Undefined,Units,Percentage (%),E92000001,7.49118627918056
2017/18,BMI classifications,England,,,,Overweight,8,,,Undefined,Units,Percentage (%),E92000001,12.5164363982849
2017/18,BMI classifications,England,,,,Underweight,8,,,Undefined,Units,Percentage (%),E92000001,0.756550738446879
2017/18,BMI classifications,England,,,,Obese,9,,,Undefined,Units,Percentage (%),E92000001,6.81105562652421
2017/18,BMI classifications,England,,,,Overweight,9,,,Undefined,Units,Percentage (%),E92000001,11.8066039561801
2017/18,BMI classifications,England,,,,Underweight,9,,,Undefined,Units,Percentage (%),E92000001,0.836139821158983
2017/18,BMI classifications,England,,,,Obese,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,5.74510493610036
2017/18,BMI classifications,England,,,,Overweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,11.2557157931762
2017/18,BMI classifications,England,,,,Underweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,0.820729276585766
2018/19,BMI classifications,England,Any other ethnic group,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.6726794438181
2018/19,BMI classifications,England,Any other ethnic group,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.4163848177377
2018/19,BMI classifications,England,Any other ethnic group,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.09733183013905
2018/19,BMI classifications,England,Asian,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.78663314332949
2018/19,BMI classifications,England,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,8.4623465187966
2018/19,BMI classifications,England,Asian,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,3.52339458230726
2018/19,BMI classifications,England,Black,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,15.3707191451743
2018/19,BMI classifications,England,Black,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,14.3790598454856
2018/19,BMI classifications,England,Black,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.05315755083215
2018/19,BMI classifications,England,Chinese,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,6.39810426540284
2018/19,BMI classifications,England,Chinese,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,8.09636650868878
2018/19,BMI classifications,England,Chinese,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.829383886255924
2018/19,BMI classifications,England,Mixed,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.0745212715782
2018/19,BMI classifications,England,Mixed,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.18124076345
2018/19,BMI classifications,England,Mixed,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.08794767789202
2018/19,BMI classifications,England,Not stated,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.48739802751735
2018/19,BMI classifications,England,Not stated,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.8223548033605
2018/19,BMI classifications,England,Not stated,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.0580786557896
2018/19,BMI classifications,England,White,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.27423975663878
2018/19,BMI classifications,England,White,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.6041629770078
2018/19,BMI classifications,England,White,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.526622842200669
2018/19,BMI classifications,England,,Female,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.37295216251638
2018/19,BMI classifications,England,,Female,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.7849907164701
2018/19,BMI classifications,England,,Female,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.679540738313674
2018/19,BMI classifications,England,,Male,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.97539531526803
2018/19,BMI classifications,England,,Male,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.0214552850863
2018/19,BMI classifications,England,,Male,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.22465717472607
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.68013355369246
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.9055622837949
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.957491652894221
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,13.2596418981565
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.9363508290286
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.0969427687269
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,12.1332711255043
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.4876636386091
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.10601860745945
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,11.3182948274817
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.2799708932145
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.13698380935055
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.2988711522204
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.052198849603
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.02773219288213
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.40819695664657
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.973729543497
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.970786678151019
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,8.85929573261713
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.9532229185318
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.835571471202626
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,7.76948203453103
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.589438481879
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.820500855498522
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,7.41115172252897
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.3259973559375
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.822381211602768
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,6.72664787427115
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.0264895547747
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.799320384600533
2018/19,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,5.85262825447583
2018/19,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,11.4289098122816
2018/19,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.750083890961489
2019/20,BMI classifications,England,Any other ethnic group,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.6504415248762
2019/20,BMI classifications,England,Any other ethnic group,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.5888434202
2019/20,BMI classifications,England,Any other ethnic group,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.958432048244669
2019/20,BMI classifications,England,Asian,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.61716243406384
2019/20,BMI classifications,England,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,8.5513078470825
2019/20,BMI classifications,England,Asian,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,3.50753167654576
2019/20,BMI classifications,England,Black,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,14.976733498018
2019/20,BMI classifications,England,Black,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.5577641178836
2019/20,BMI classifications,England,Black,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.03406675475383
2019/20,BMI classifications,England,Chinese,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,4.54545454545455
2019/20,BMI classifications,England,Chinese,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,10.3985056039851
2019/20,BMI classifications,England,Chinese,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.684931506849315
2019/20,BMI classifications,England,Mixed,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.2691317575474
2019/20,BMI classifications,England,Mixed,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.2068804118886
2019/20,BMI classifications,England,Mixed,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.889304937982682
2019/20,BMI classifications,England,Not stated,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.42584749227322
2019/20,BMI classifications,England,Not stated,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.9335579140161
2019/20,BMI classifications,England,Not stated,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.0629425520433
2019/20,BMI classifications,England,White,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.62374492311724
2019/20,BMI classifications,England,White,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.8801875518606
2019/20,BMI classifications,England,White,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.540343103975353
2019/20,BMI classifications,England,,Female,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.6533262493231
2019/20,BMI classifications,England,,Female,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.0056297446691
2019/20,BMI classifications,England,,Female,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.641647849764491
2019/20,BMI classifications,England,,Male,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.0665606408671
2019/20,BMI classifications,England,,Male,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.1849953859143
2019/20,BMI classifications,England,,Male,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.23451336121419
2019/20,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.8640698926077
2019/20,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.0971036623526
2019/20,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.944000801061406
2019/20,BMI classifications,England,,,,Obese,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,13.2739562327284
2019/20,BMI classifications,England,,,,Overweight,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,13.8144967990558
2019/20,BMI classifications,England,,,,Underweight,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,0.937336619613115
2019/20,BMI classifications,England,,,,Obese,2,,,Undefined,Units,Percentage (%),E92000001,12.2484003559473
2019/20,BMI classifications,England,,,,Overweight,2,,,Undefined,Units,Percentage (%),E92000001,13.640107781881
2019/20,BMI classifications,England,,,,Underweight,2,,,Undefined,Units,Percentage (%),E92000001,1.13352260689012
2019/20,BMI classifications,England,,,,Obese,3,,,Undefined,Units,Percentage (%),E92000001,11.2781110287345
2019/20,BMI classifications,England,,,,Overweight,3,,,Undefined,Units,Percentage (%),E92000001,12.9811114274988
2019/20,BMI classifications,England,,,,Underweight,3,,,Undefined,Units,Percentage (%),E92000001,1.13230437419964
2019/20,BMI classifications,England,,,,Obese,4,,,Undefined,Units,Percentage (%),E92000001,10.5960103992031
2019/20,BMI classifications,England,,,,Overweight,4,,,Undefined,Units,Percentage (%),E92000001,12.7857275789361
2019/20,BMI classifications,England,,,,Underweight,4,,,Undefined,Units,Percentage (%),E92000001,1.07636611026071
2019/20,BMI classifications,England,,,,Obese,5,,,Undefined,Units,Percentage (%),E92000001,9.88057304214917
2019/20,BMI classifications,England,,,,Overweight,5,,,Undefined,Units,Percentage (%),E92000001,13.0342539652418
2019/20,BMI classifications,England,,,,Underweight,5,,,Undefined,Units,Percentage (%),E92000001,1.00774591331831
2019/20,BMI classifications,England,,,,Obese,6,,,Undefined,Units,Percentage (%),E92000001,8.98737180670164
2019/20,BMI classifications,England,,,,Overweight,6,,,Undefined,Units,Percentage (%),E92000001,12.5713785691197
2019/20,BMI classifications,England,,,,Underweight,6,,,Undefined,Units,Percentage (%),E92000001,0.85945532677757
2019/20,BMI classifications,England,,,,Obese,7,,,Undefined,Units,Percentage (%),E92000001,8.28402366863905
2019/20,BMI classifications,England,,,,Overweight,7,,,Undefined,Units,Percentage (%),E92000001,12.4050181387335
2019/20,BMI classifications,England,,,,Underweight,7,,,Undefined,Units,Percentage (%),E92000001,0.733274822343648
2019/20,BMI classifications,England,,,,Obese,8,,,Undefined,Units,Percentage (%),E92000001,7.53291853566778
2019/20,BMI classifications,England,,,,Overweight,8,,,Undefined,Units,Percentage (%),E92000001,12.2201500836753
2019/20,BMI classifications,England,,,,Underweight,8,,,Undefined,Units,Percentage (%),E92000001,0.824772102445377
2019/20,BMI classifications,England,,,,Obese,9,,,Undefined,Units,Percentage (%),E92000001,7.07802356335658
2019/20,BMI classifications,England,,,,Overweight,9,,,Undefined,Units,Percentage (%),E92000001,12.1103730729402
2019/20,BMI classifications,England,,,,Underweight,9,,,Undefined,Units,Percentage (%),E92000001,0.78143784563597
2019/20,BMI classifications,England,,,,Obese,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,6.00443647634386
2019/20,BMI classifications,England,,,,Overweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,11.0532536144001
2019/20,BMI classifications,England,,,,Underweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,0.793096113525176
2020/21,BMI classifications,England,Any other ethnic group,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,16.926439636
2020/21,BMI classifications,England,Any other ethnic group,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,14.456427177
2020/21,BMI classifications,England,Any other ethnic group,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.902920533
2020/21,BMI classifications,England,Asian,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,16.346588992
2020/21,BMI classifications,England,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,9.4538131131
2020/21,BMI classifications,England,Asian,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,3.2676472251
2020/21,BMI classifications,England,Black,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,22.455519327
